STATE/ACTION,"{'place': 'PreContext', 'substring': ''}","{'place': 'PreContext', 'substring': '"">'}","{'place': 'PreContext', 'substring': '</textarea>'}","{'place': 'PreContext', 'substring': '-->'}","{'place': 'PreContext', 'substring': '""'}","{'place': 'PreContext', 'substring': ""'""}","{'place': 'PreContext', 'substring': ""';""}","{'place': 'PreContext', 'substring': '"";'}","{'place': 'PreContext', 'substring': ';'}","{'place': 'PreContext', 'substring': '*/'}","{'place': 'Context', 'substring': ''}","{'place': 'Context', 'substring': '<script>'}","{'place': 'Context', 'substring': 'javascript:'}","{'place': 'Context', 'substring': 'onerror='}","{'place': 'ExploitCode', 'substring': ''}","{'place': 'ExploitCode', 'substring': 'alert(1);'}","{'place': 'PreExploit', 'substring': ''}","{'place': 'PreExploit', 'substring': '""'}","{'place': 'PreExploit', 'substring': ""'""}","{'place': 'PreExploit', 'substring': '%0A%0D'}","{'place': 'PostContext', 'substring': ''}","{'place': 'PostContext', 'substring': '</script>'}","{'place': 'PostContext', 'substring': '//'}","{'place': 'PostContext', 'substring': '/*'}"
"{'PreContext': '</textarea>', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '</script>', 'PreExploit': '%0A%0D'}",7.827157865471441767e+01,-3.304333984890184439e+01,-4.016551805079796367e+01,-4.154340849191358132e+01,-3.449285428324132141e+01,-3.412559852453548359e+01,-3.032238997830687666e+01,-3.528927844566203476e+01,-4.311292178961375754e+01,-3.932736501004782070e+01,7.592594091594634165e+01,-5.813687181224261025e+01,-5.676499191480344564e+01,-5.517868890029952667e+01,-5.151359786273825847e+01,7.694468239579343560e+01,-6.253565408797519609e+01,-6.128833124365383611e+01,-5.062928912829367789e+01,6.990346049961858910e+01,8.242841326964571635e+01,-4.422116051535383008e+01,-3.231397188426227984e+01,-3.287970478449278744e+01
"{'PreContext': '</textarea>', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '//', 'PreExploit': ''}",8.214533957975824308e+01,-3.913586208730886540e+01,-3.728606211517386981e+01,-3.868698879664289336e+01,-3.393124219554489684e+01,-3.530621989985782250e+01,-3.766737357582614010e+01,-3.932150661921119195e+01,-4.374943299433785882e+01,-3.629560175400578004e+01,8.080770144792700194e+01,-5.762588119651144325e+01,-5.835910540946108682e+01,-5.744556536362050281e+01,-5.810145856116017171e+01,7.109181129485079964e+01,-2.881190323905464012e+01,-3.078432432526230045e+01,-3.451113760246372664e+01,8.954019918308294734e+01,7.056196845675600571e+01,-4.266339097863411212e+01,-3.214183765524992253e+01,-3.558711662384533270e+01
"{'PreContext': '</textarea>', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '//', 'PreExploit': '""'}",7.712927606215477283e+01,-3.616038409161743061e+01,-3.018902866135168139e+01,-3.739284323493720308e+01,-3.030706385501283151e+01,-4.114739441725443925e+01,-4.364148674849380427e+01,-3.583706740586897865e+01,-4.560064298190366827e+01,-4.098346787646956813e+01,7.926274682637590274e+01,-5.970068475078198844e+01,-5.360008307848171683e+01,-5.894491539672294778e+01,-6.076482242307059778e+01,7.950014325779378055e+01,-2.785633413413532011e+01,-3.011221350202918856e+01,-3.618340165664734087e+01,8.875518050304077633e+01,7.840238539317948607e+01,-4.043583039044800387e+01,-3.015499581182696076e+01,-3.659003233430014745e+01
"{'PreContext': '</textarea>', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '//', 'PreExploit': ""'""}",7.890066737381721396e+01,-3.902619842032692077e+01,-3.282020723574922982e+01,-3.898353378217251475e+01,-3.568374986816269256e+01,-4.361534278440266377e+01,-3.414542944438530725e+01,-4.198360734162952923e+01,-4.304443270320826542e+01,-3.435121407688431816e+01,7.513547063588147523e+01,-5.578445625668063457e+01,-5.866691623554579849e+01,-5.861099906226939993e+01,-5.825057697994989070e+01,7.693720047051382949e+01,-3.146650150138006552e+01,-2.943056386136979086e+01,-3.305384530870116322e+01,8.161775002199308915e+01,8.665449102249607449e+01,-3.695774297666659436e+01,-3.240320303813673775e+01,-3.153557805464213359e+01
"{'PreContext': '</textarea>', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '//', 'PreExploit': '%0A%0D'}",8.836895881049498769e+01,-3.654294308933078383e+01,-2.937342133877717387e+01,-3.417474949106553339e+01,-2.714367513548060984e+01,-3.226815224349993372e+01,-3.436409518927162310e+01,-3.221965927256157869e+01,-3.772538284879799164e+01,-3.312804930363007827e+01,8.872269695423312896e+01,-5.332954102748415437e+01,-5.601533709733382693e+01,-5.298843637877244106e+01,-6.128919989157793680e+01,8.488408047646358057e+01,-4.921119981442904390e+01,-4.978870108818497897e+01,-5.020877541454320436e+01,8.252961195728362043e+01,7.721729993271898707e+01,-3.987095823019619445e+01,-3.188835885994456021e+01,-3.212675616378190568e+01
"{'PreContext': '</textarea>', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '/*', 'PreExploit': ''}",8.234590179714912495e+01,-3.193836367399446274e+01,-3.817148807454722714e+01,-4.195124416628860331e+01,-3.453338435094895686e+01,-4.308671751452010312e+01,-3.705592835230652327e+01,-3.494735418477457500e+01,-3.544700351679306749e+01,-3.531712159946732044e+01,7.385097222386670524e+01,-6.338062832304785843e+01,-5.389974581775548756e+01,-5.615629332474801316e+01,-6.362509750179937384e+01,7.561357491184524804e+01,-3.990169579059725180e+01,-4.101146719028651688e+01,-3.374345392753051698e+01,7.927238721245771558e+01,7.798349388768890833e+01,-3.891280000498373681e+01,-3.251163141112902366e+01,-3.897429421725671972e+01
"{'PreContext': '</textarea>', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '/*', 'PreExploit': '""'}",7.940251383901126303e+01,-4.306149083394059573e+01,-3.730518633726494215e+01,-3.296080975696282422e+01,-3.758340351840333682e+01,-4.322647498570806590e+01,-3.943679894339476277e+01,-3.978662076097840838e+01,-4.062667715711744165e+01,-3.902536535953203867e+01,8.076894818250477215e+01,-5.779392976485753053e+01,-5.659299759861657719e+01,-6.128568030484064622e+01,-5.788811614192926669e+01,7.437408043291107163e+01,-3.845648168113844179e+01,-4.180656234799475612e+01,-3.429503709912718534e+01,8.182985975676331236e+01,7.867717397235468013e+01,-4.831953544630960096e+01,-2.816877709588866452e+01,-3.514369483291613960e+01
"{'PreContext': '</textarea>', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '/*', 'PreExploit': ""'""}",8.508486528469470045e+01,-3.855104313246793879e+01,-3.029984221693077373e+01,-4.414223618154674256e+01,-4.036916070254131483e+01,-3.580731609145662020e+01,-3.566691115359425623e+01,-3.772382565902456975e+01,-3.565329248550643371e+01,-4.046137413738831157e+01,7.804712184283910403e+01,-5.777266353620255757e+01,-5.341544372744508706e+01,-6.256672409598795781e+01,-5.635924505550028840e+01,7.718399030897350599e+01,-3.866570927791352119e+01,-3.733961765074224104e+01,-3.461955389448693410e+01,7.641973791340805633e+01,8.714522532045566550e+01,-3.362100028601074087e+01,-3.536977750048504987e+01,-3.651075966458788713e+01
"{'PreContext': '</textarea>', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '/*', 'PreExploit': '%0A%0D'}",9.220068986694288071e+01,-3.050089327074900325e+01,-2.718619409699342881e+01,-3.673609977759461032e+01,-3.284459325765135418e+01,-3.481970482760273455e+01,-3.547818888403372739e+01,-3.748806296603716959e+01,-3.278672720264738416e+01,-3.691865639892584738e+01,8.141962329833714307e+01,-5.551011234151979323e+01,-5.144371992843882424e+01,-5.030642082248079561e+01,-5.917894321929993851e+01,7.807713150727349216e+01,-5.858912099877652224e+01,-5.646434673173407504e+01,-5.416956632384885495e+01,8.013795482197888020e+01,7.523146698708298175e+01,-4.133332999225834214e+01,-3.102212949953784005e+01,-4.010004832539394926e+01
"{'PreContext': '</textarea>', 'Context': '<script>', 'ExploitCode': '', 'PostContext': '', 'PreExploit': ''}",7.186289835994725195e+01,-3.631587319607895381e+01,-4.150121160547831067e+01,-4.294316137040142678e+01,-4.177193064539172696e+01,-4.031565659093371323e+01,-3.813723165866591813e+01,-4.203383052635858519e+01,-4.449225716472194136e+01,-4.074883163405642961e+01,7.277463948566739305e+01,-4.233159389569109265e+01,-4.039050305023850740e+01,-4.399896416388461517e+01,-4.041829175226457949e+01,7.165651032097734685e+01,-4.319970778361435038e+01,-3.936154709738936930e+01,-4.465618068081641923e+01,7.017855995566939953e+01,6.979527824469215602e+01,-6.536770307555914883e+01,-6.632766817768784051e+01,-6.346203732865438241e+01
"{'PreContext': '</textarea>', 'Context': '<script>', 'ExploitCode': '', 'PostContext': '', 'PreExploit': '""'}",7.489771864863284634e+01,-4.079636715991215823e+01,-4.180760089442225080e+01,-3.797770512530991027e+01,-4.254737157946112802e+01,-3.919038009284761870e+01,-3.705892426911409387e+01,-4.224511518800364485e+01,-4.196337977469230651e+01,-3.880991113891095523e+01,7.575421679201656389e+01,-4.091348683231280603e+01,-4.325884030229420318e+01,-4.108387611487145108e+01,-4.428441291959523340e+01,7.421501156891035578e+01,-4.295804168742298401e+01,-3.965788248992366505e+01,-4.274331448254431365e+01,7.311562206500768468e+01,6.497019295068308509e+01,-6.383836553006692327e+01,-5.896823869323995382e+01,-6.836687399616239702e+01
"{'PreContext': '</textarea>', 'Context': '<script>', 'ExploitCode': '', 'PostContext': '', 'PreExploit': ""'""}",7.288391181445918221e+01,-3.809010709068007117e+01,-3.876980256319200890e+01,-4.244830371223057597e+01,-4.474198669671191197e+01,-4.045931467813091587e+01,-4.153880197644878081e+01,-4.143457969570692967e+01,-4.167259460701053797e+01,-3.751173738646402711e+01,7.529325436075593814e+01,-3.956853896079289967e+01,-4.131371839587815487e+01,-3.743722507571475688e+01,-3.988545401489547970e+01,7.257092524966083147e+01,-3.849599695425579426e+01,-4.624525419025395934e+01,-4.303359378289366788e+01,7.131633220337981527e+01,7.375882004829942673e+01,-6.786992197700928386e+01,-6.386439202214132393e+01,-5.949051713417113518e+01
"{'PreContext': '</textarea>', 'Context': '<script>', 'ExploitCode': '', 'PostContext': '', 'PreExploit': '%0A%0D'}",7.655024347146439823e+01,-3.516117766811014889e+01,-4.126527738183492033e+01,-4.027405031443798578e+01,-3.578795791629551104e+01,-4.005876401898516548e+01,-3.993973104702720178e+01,-3.694469039161210588e+01,-3.319361588689789500e+01,-3.378272785532016087e+01,7.785708370989293314e+01,-4.066546501442506667e+01,-4.068290838100390516e+01,-4.164794829916159813e+01,-4.026671035900290718e+01,7.625767550060078293e+01,-6.424967661903940552e+01,-6.477362233976920436e+01,-6.140184094935467130e+01,7.285329271197434764e+01,7.445574730309959932e+01,-6.618457088952696665e+01,-6.270524245133080399e+01,-5.992045249738184509e+01
"{'PreContext': '</textarea>', 'Context': '<script>', 'ExploitCode': '', 'PostContext': '</script>', 'PreExploit': ''}",6.984212359477928089e+01,-4.777168303555796314e+01,-4.455502768355998455e+01,-4.312139105348021673e+01,-3.870640596211734419e+01,-4.703317425083340453e+01,-4.735992767500466982e+01,-4.115822883989547876e+01,-4.497207221824695011e+01,-4.661333823428206813e+01,6.995292859544606756e+01,-4.668295164801082819e+01,-4.777464174194054891e+01,-4.353656368227656515e+01,-4.439131250648692628e+01,6.827321558380997146e+01,-4.567053564131571619e+01,-4.451227167419571629e+01,-4.638179783192744310e+01,6.859165828788538022e+01,6.757921127210120460e+01,-4.874899206959989328e+01,-4.654619641234810246e+01,-4.266413877828506429e+01
"{'PreContext': '</textarea>', 'Context': '<script>', 'ExploitCode': '', 'PostContext': '</script>', 'PreExploit': '""'}",7.292140504749406205e+01,-4.279060858358334229e+01,-4.585826513256201054e+01,-4.741770778645517481e+01,-4.242946659822323596e+01,-4.615202201310381724e+01,-4.804689026320940570e+01,-4.503694747693921130e+01,-4.410208641520806339e+01,-4.640062269126802619e+01,7.173617427492358445e+01,-4.506916558985837185e+01,-4.303820378657602674e+01,-4.558519855487203642e+01,-4.558691575097742543e+01,6.551549612699911052e+01,-4.923311125971486035e+01,-4.723447438003895371e+01,-4.710325705612508074e+01,6.936181165919856539e+01,6.760102907465237365e+01,-4.772118816490637982e+01,-4.302271791783890365e+01,-4.696574803586948121e+01
"{'PreContext': '</textarea>', 'Context': '<script>', 'ExploitCode': '', 'PostContext': '</script>', 'PreExploit': ""'""}",6.291857785527232494e+01,-4.730965615396556245e+01,-4.819550610119326706e+01,-4.246956763197814411e+01,-4.266027168193772212e+01,-4.500854580602811694e+01,-4.108728371156860959e+01,-4.829109563722398946e+01,-4.695560444005492684e+01,-4.681366683753994096e+01,7.021199569174254407e+01,-4.940314721083318972e+01,-4.459087301114242763e+01,-4.472354340387661864e+01,-4.396770183951105793e+01,6.612683811080069063e+01,-4.522095726888458245e+01,-4.341579176907307414e+01,-4.555319365378213092e+01,7.147949542281280344e+01,6.891641437580595664e+01,-4.869256980587367423e+01,-4.390817865326315683e+01,-4.134655386405023592e+01
"{'PreContext': '</textarea>', 'Context': '<script>', 'ExploitCode': '', 'PostContext': '</script>', 'PreExploit': '%0A%0D'}",7.369600372934259269e+01,-3.847361693204724276e+01,-3.982598696142903094e+01,-3.591597743562203959e+01,-3.968388385689745945e+01,-3.685642175903110740e+01,-4.134457352103554229e+01,-3.767507022764230129e+01,-3.719468947597678721e+01,-3.972233732321230804e+01,7.286253617002323324e+01,-3.830893716975374019e+01,-4.171527689969936858e+01,-3.974183783973352746e+01,-3.819388780740873557e+01,7.597801139427697592e+01,-6.441172242957414085e+01,-6.559393662949513271e+01,-6.296060505898091009e+01,7.276859728219321255e+01,7.175311701397855302e+01,-4.078562178513013947e+01,-3.546515588500646032e+01,-3.688370203511202305e+01
"{'PreContext': '</textarea>', 'Context': '<script>', 'ExploitCode': '', 'PostContext': '//', 'PreExploit': ''}",7.125470042401614990e+01,-4.354790884561355568e+01,-4.821140572851142281e+01,-4.527863092601477746e+01,-4.541621594011348861e+01,-4.688639592378979870e+01,-4.426061906111029742e+01,-4.176840594076112012e+01,-4.630121722968823406e+01,-4.545297696444846025e+01,6.534211075362983934e+01,-4.579985284268915535e+01,-4.408166397393391378e+01,-4.472382172903375164e+01,-4.645930287093570143e+01,6.841492547782961253e+01,-4.413015217199706797e+01,-4.371282520501156910e+01,-4.120981362491166067e+01,6.798455453777572188e+01,7.188975586058408851e+01,-4.523383038587954985e+01,-4.775784425491342233e+01,-4.461311293826488367e+01
"{'PreContext': '</textarea>', 'Context': '<script>', 'ExploitCode': '', 'PostContext': '//', 'PreExploit': '""'}",6.161895493588505701e+01,-4.720545932655495136e+01,-3.910472276718270734e+01,-4.403305501117361587e+01,-4.790850102853051595e+01,-4.819634254474176061e+01,-4.496786767221781389e+01,-4.866093722783961795e+01,-4.640897763163827960e+01,-4.248094343415512952e+01,7.170937676022049345e+01,-4.697801160272481980e+01,-4.499541649476188354e+01,-4.357138536194578649e+01,-4.309640900744724945e+01,7.126947316933359389e+01,-4.882392458903854049e+01,-4.750347142359666464e+01,-4.038446723341188260e+01,7.469463200868645458e+01,6.100148612763713629e+01,-4.420175268894629284e+01,-4.431985373827657781e+01,-4.837566905572338527e+01
"{'PreContext': '</textarea>', 'Context': '<script>', 'ExploitCode': '', 'PostContext': '//', 'PreExploit': ""'""}",7.619252444079404540e+01,-4.431199223308788504e+01,-4.258482981182601179e+01,-4.684131278828893130e+01,-5.104614548145035258e+01,-3.810415722945420924e+01,-4.939937729832625735e+01,-4.388319366674947020e+01,-4.830438237704340310e+01,-4.130387443724183072e+01,7.526720533863733920e+01,-4.418684381838052389e+01,-4.641276538427727871e+01,-4.217383085207136162e+01,-4.516187491342277838e+01,6.647224633904461655e+01,-4.450305581681232070e+01,-4.555108399320752000e+01,-5.081533645874183946e+01,7.422840216243830014e+01,6.994192238618984447e+01,-4.158818135685994122e+01,-4.305491248671958004e+01,-3.920500067762434071e+01
"{'PreContext': '</textarea>', 'Context': '<script>', 'ExploitCode': '', 'PostContext': '//', 'PreExploit': '%0A%0D'}",7.768452427442083774e+01,-3.967460031106027429e+01,-3.681463113658509911e+01,-3.804278580689518208e+01,-4.191290012174017932e+01,-4.186484331436606965e+01,-3.579121227826892948e+01,-3.841995648184583700e+01,-3.742142027851227226e+01,-4.312140531207575123e+01,7.951410583574724456e+01,-4.195579697480076931e+01,-4.630816264022632112e+01,-3.861107324399123542e+01,-4.154226594255920446e+01,8.120369969071192884e+01,-6.555058957123560504e+01,-6.410200786091871805e+01,-6.343379443092175052e+01,7.183660259023965011e+01,7.089768280987190963e+01,-4.332600758880145264e+01,-3.792891139337868367e+01,-3.804013593035993068e+01
"{'PreContext': '</textarea>', 'Context': '<script>', 'ExploitCode': '', 'PostContext': '/*', 'PreExploit': ''}",6.540446662966864722e+01,-3.987337043514943247e+01,-4.102411101338618238e+01,-4.172632754388524745e+01,-4.241887168147705012e+01,-3.938484984587896065e+01,-4.356839573464777260e+01,-4.182507283644717688e+01,-4.431417616171475515e+01,-4.457910950018747087e+01,6.870902236151353293e+01,-4.082669492329588223e+01,-4.588773544146888383e+01,-4.757014073441765589e+01,-4.352219185222218556e+01,7.113178161400078636e+01,-3.956911578768081483e+01,-4.313777393960167927e+01,-4.386082906659260772e+01,7.693313649426715983e+01,6.814711655185244865e+01,-4.510206655550398125e+01,-4.699957279322288883e+01,-4.102976852117085826e+01
"{'PreContext': '</textarea>', 'Context': '<script>', 'ExploitCode': '', 'PostContext': '/*', 'PreExploit': '""'}",7.045572431055681761e+01,-3.912860194999817764e+01,-4.369268003938848466e+01,-4.661546822375581201e+01,-4.401720565227496706e+01,-3.852551328774529793e+01,-4.480815806130446077e+01,-4.366242979386723988e+01,-4.801248966208397917e+01,-4.108243831016018532e+01,7.049692804209011854e+01,-5.174434786365075212e+01,-4.612109431111340285e+01,-4.418969227683351875e+01,-4.620143249586186585e+01,7.487104878732912994e+01,-4.272877198604397364e+01,-4.673811334446889987e+01,-4.926284259226176232e+01,7.155287138120223744e+01,6.819105284532835753e+01,-4.759800343432024050e+01,-4.383938690058183596e+01,-4.282251768066647912e+01
"{'PreContext': '</textarea>', 'Context': '<script>', 'ExploitCode': '', 'PostContext': '/*', 'PreExploit': ""'""}",6.597068955209809360e+01,-4.240767678601145718e+01,-4.016647268778952196e+01,-4.213824034041235223e+01,-4.198319763633603685e+01,-3.841365673998277686e+01,-4.111439443055387954e+01,-4.425939432008590302e+01,-4.446479997975388443e+01,-3.963617406713973423e+01,7.053916060341920513e+01,-4.223858246062664534e+01,-4.197706196846920079e+01,-5.221476612566728903e+01,-4.157754105555612512e+01,7.514457623457511204e+01,-3.885878069593504591e+01,-4.403448177871069902e+01,-4.199857153662517106e+01,7.112706621098533333e+01,6.652344736080100063e+01,-4.392096652804223567e+01,-4.478437615128291327e+01,-4.476873114202827253e+01
"{'PreContext': '</textarea>', 'Context': '<script>', 'ExploitCode': '', 'PostContext': '/*', 'PreExploit': '%0A%0D'}",8.010580768483757197e+01,-3.194930465943209086e+01,-3.826186477981332246e+01,-4.126808592463994074e+01,-3.911594743496830517e+01,-4.233984058570525377e+01,-4.545620186279145969e+01,-3.766357912540789243e+01,-3.611028462869632705e+01,-3.495626981314025272e+01,7.645303847132537101e+01,-3.573477245960893356e+01,-3.753605043856023826e+01,-4.218813717833650401e+01,-3.611124292654707801e+01,7.757674756019999052e+01,-6.577315806767511219e+01,-6.461501476781120346e+01,-5.992182375754210710e+01,7.344047797844353909e+01,7.233402943397034335e+01,-3.734195772194637186e+01,-4.271880281235682020e+01,-3.420185648618059560e+01
"{'PreContext': '</textarea>', 'Context': '<script>', 'ExploitCode': 'alert(1);', 'PostContext': '', 'PreExploit': ''}",7.498229665485486350e+01,-4.088056112409613263e+01,-3.959579734323313005e+01,-3.942120668547062223e+01,-4.001130869683949243e+01,-3.772938932167964765e+01,-3.822525482175969103e+01,-3.974234067614870014e+01,-4.268391155204695764e+01,-3.563498791634435747e+01,7.840628914044565079e+01,-3.769064312995772781e+01,-4.056417960887556262e+01,-4.159034339206174025e+01,-6.576788828991647051e+01,7.932295647995100296e+01,-3.746703544200127567e+01,-4.186537233701798044e+01,-3.712105799176823240e+01,7.779204523407874206e+01,7.254304360090080195e+01,-5.614506618372871571e+01,-6.105569120488369350e+01,-5.850126617933305795e+01
"{'PreContext': '</textarea>', 'Context': '<script>', 'ExploitCode': 'alert(1);', 'PostContext': '', 'PreExploit': '""'}",7.648496853648300942e+01,-4.136386272786092633e+01,-3.872153880795551117e+01,-4.351700632601787078e+01,-3.486684008903300480e+01,-4.165568377653181642e+01,-4.236329140998974196e+01,-4.275570278794590706e+01,-3.183621209366946658e+01,-3.708629217089010410e+01,8.236367115159916352e+01,-3.640903382479261552e+01,-4.084017724366015045e+01,-4.039179239757140749e+01,-5.995942006638437505e+01,6.744330619357361911e+01,-3.611009781583667433e+01,-3.928302945373170729e+01,-3.746678895421003119e+01,7.839338169137073464e+01,7.572608992059285526e+01,-6.277568710852018796e+01,-5.925646911835035979e+01,-6.268613889268863915e+01
"{'PreContext': '</textarea>', 'Context': '<script>', 'ExploitCode': 'alert(1);', 'PostContext': '', 'PreExploit': ""'""}",7.394251903501853462e+01,-3.720498580416557388e+01,-3.839269310419435755e+01,-3.429909223719329958e+01,-4.335289387528356997e+01,-4.094465441510266146e+01,-3.775100201314221948e+01,-4.267965306880400078e+01,-4.644677184249503199e+01,-4.033111424486558150e+01,8.701254852379531712e+01,-3.464609250913426308e+01,-4.189419821921012499e+01,-3.567434066859873099e+01,-6.308123292115204350e+01,7.232570379284966577e+01,-3.650913723339584749e+01,-3.557097492547474360e+01,-4.013457093107898288e+01,7.830464680805033595e+01,7.091587095274289254e+01,-6.242737796921056770e+01,-6.059904717266001484e+01,-5.428020655880294498e+01
"{'PreContext': '</textarea>', 'Context': '<script>', 'ExploitCode': 'alert(1);', 'PostContext': '', 'PreExploit': '%0A%0D'}",7.906976622098179064e+01,-3.065462384043023292e+01,-3.714879258912764470e+01,-4.200577478922914310e+01,-3.539431715849364934e+01,-3.625858765925293881e+01,-3.455136397760987421e+01,-3.763935443676467685e+01,-3.623984954025162608e+01,-3.411878968131037482e+01,7.750917290139622651e+01,-3.548378425390260560e+01,-3.549472730668327358e+01,-3.609132413845674137e+01,-6.272590934641981875e+01,7.595951399202259324e+01,-5.479723719219919076e+01,-6.246563200442694352e+01,-5.706825102569126784e+01,7.794518077774655751e+01,7.912572109580872848e+01,-6.039591066466297065e+01,-5.226430094116522440e+01,-5.607455443909848469e+01
"{'PreContext': '</textarea>', 'Context': '<script>', 'ExploitCode': 'alert(1);', 'PostContext': '</script>', 'PreExploit': ''}",7.437393117010223875e+01,-4.246029514437243790e+01,-4.401958737516301312e+01,-4.295307865924753798e+01,-3.686503745214081107e+01,-3.813248461201489903e+01,-4.077141554752575558e+01,-3.609655545863802928e+01,-3.953628707230255657e+01,-3.865910012683735886e+01,7.080243681082738760e+01,-3.980802195689435052e+01,-4.338287547942832134e+01,-3.998275913164488315e+01,-6.926280950088059285e+01,6.482256238708951912e+01,-3.800190771815562130e+01,-4.510685394973823037e+01,-4.106231182986321215e+01,6.667522240268733924e+01,7.266602060989040979e+01,-4.585453533943791626e+01,-4.137232944551575287e+01,-4.419955701356030175e+01
"{'PreContext': '</textarea>', 'Context': '<script>', 'ExploitCode': 'alert(1);', 'PostContext': '</script>', 'PreExploit': '""'}",7.708820323157300436e+01,-3.986282066788642453e+01,-4.163732954128839481e+01,-4.089622895674654757e+01,-4.187702265163018467e+01,-4.299577537881346245e+01,-4.107505988988298640e+01,-3.744660780593894600e+01,-3.943512774512136332e+01,-4.508475030985758281e+01,6.635629426662895014e+01,-4.481043672258227417e+01,-4.099446741061168353e+01,-3.667094361956841908e+01,-6.790033032459406570e+01,5.952351315368618145e+01,-3.973243547669927267e+01,-3.736431163256457921e+01,-4.065874762792486052e+01,6.932145494280901232e+01,6.833711490580158454e+01,-4.391469667657781173e+01,-3.573896744206199116e+01,-3.479962586397650881e+01
"{'PreContext': '</textarea>', 'Context': '<script>', 'ExploitCode': 'alert(1);', 'PostContext': '</script>', 'PreExploit': ""'""}",6.761385732704681573e+01,-3.845080544482090801e+01,-4.340338927414779846e+01,-4.086395825940731896e+01,-4.170792522592529394e+01,-4.360941263981732163e+01,-4.120531374243471134e+01,-4.062647374553996116e+01,-4.545197303008026068e+01,-3.835267710544994912e+01,7.883686198264038580e+01,-4.177845848440989585e+01,-4.465415628561890315e+01,-4.126958263526342563e+01,-6.180876096174495871e+01,6.564074896510385315e+01,-4.077606901537819084e+01,-3.945102138846741013e+01,-4.288819952090307908e+01,7.319766154640684874e+01,6.800405318010859901e+01,-3.821586658105044165e+01,-3.795964145090670883e+01,-4.055516035096726313e+01
"{'PreContext': '</textarea>', 'Context': '<script>', 'ExploitCode': 'alert(1);', 'PostContext': '</script>', 'PreExploit': '%0A%0D'}",7.625591973309744276e+01,-3.296746927426089258e+01,-4.176536492343242202e+01,-3.943486712690017271e+01,-4.408389891812254291e+01,-4.099250538401432209e+01,-3.871805306657216761e+01,-3.778431465628604258e+01,-3.796258779425644292e+01,-3.985896582422054735e+01,7.615230679812573555e+01,-3.674748780528739189e+01,-4.060336924843058171e+01,-4.206957695099922745e+01,-6.048839891343741471e+01,7.630808845627186088e+01,-6.636444834284284866e+01,-6.167796016054170849e+01,-5.900307773287157431e+01,7.455100714626169633e+01,7.627031891444677569e+01,-3.982811004552986844e+01,-3.959433734605298127e+01,-2.881418155656690061e+01
"{'PreContext': '</textarea>', 'Context': '<script>', 'ExploitCode': 'alert(1);', 'PostContext': '//', 'PreExploit': ''}",7.886809556134457466e+01,-4.036233586287006858e+01,-3.902599281431900380e+01,-4.084533829714870024e+01,-3.915620065585603982e+01,-4.217457024344576411e+01,-3.920723277176408317e+01,-4.570579576530212762e+01,-4.467350826490631022e+01,-4.213382355188300465e+01,8.484208457874825626e+01,-3.871870373422196110e+01,-4.001622650264356906e+01,-3.736877299727504464e+01,-6.713295565801149678e+01,7.087815632616100459e+01,-4.383340293099095675e+01,-3.560654828888419843e+01,-4.157031552328145807e+01,7.301546459150368662e+01,6.926295945514665675e+01,-3.978214351087746792e+01,-4.596597212235398189e+01,-4.004465937295094591e+01
"{'PreContext': '</textarea>', 'Context': '<script>', 'ExploitCode': 'alert(1);', 'PostContext': '//', 'PreExploit': '""'}",7.048391445950278467e+01,-3.339798399558673481e+01,-3.183523769041861939e+01,-4.417251789512828708e+01,-3.239966282193879010e+01,-3.879478228972384812e+01,-4.489727822803061486e+01,-5.069817576859477271e+01,-3.975258385404306694e+01,-3.848499487282239073e+01,8.095548368036764941e+01,-3.823414282449036961e+01,-3.339915710560029538e+01,-4.301679382507107618e+01,-6.201937485172320663e+01,7.320434323024659307e+01,-3.720953144847549510e+01,-3.759042092983808914e+01,-4.538426084628080304e+01,7.531155521786081408e+01,7.928942958870884183e+01,-4.349082016972376152e+01,-4.029547766467302239e+01,-4.278604309509446324e+01
"{'PreContext': '</textarea>', 'Context': '<script>', 'ExploitCode': 'alert(1);', 'PostContext': '//', 'PreExploit': ""'""}",7.557582403522796710e+01,-3.784773100307459970e+01,-4.346807573154275417e+01,-4.319309342471146351e+01,-4.125813298112412042e+01,-4.497287758530498536e+01,-3.926371989645259930e+01,-4.452028560955471193e+01,-4.253273451785766923e+01,-4.228691170824837542e+01,7.786636975498257129e+01,-4.716362607007192764e+01,-3.891191993581261244e+01,-3.401083200880232482e+01,-6.445837690686578014e+01,6.689288900599947851e+01,-3.962421219807942663e+01,-4.675472670427821242e+01,-4.198867899940043458e+01,7.413819781485820215e+01,7.149712045820477613e+01,-4.480472185810695152e+01,-3.995105569282845437e+01,-4.360338666761828108e+01
